"model_name","sample_name","outcome_name","term","estimate","std_error","t_value","p_value","nobs"
"bosman_fe_event_controls_minute_weighted","all_comps_strict","z_weighted_rating_league_month","fotmob_assists",0.297488221634177,0.00795640243887752,37.389790664755,4.81011936140141e-258,52025
"bosman_fe_event_controls_minute_weighted","all_comps_strict","z_weighted_rating_league_month","fotmob_win_share",0.75361308482661,0.0180639099336042,41.7192671795083,1.42354236234911e-309,52025
"expiry_bin_6m_fe","source_league_strict","fotmob_mean_rating","expiry_bin_6m::0:6",0.0278279236135571,0.0272685539695884,1.02051335925596,0.307519278152209,119054
"expiry_bin_6m_fe","source_league_strict","fotmob_mean_rating","expiry_bin_6m::6:12",0.0851654369755257,0.0265347916638858,3.20957624443824,0.00133512779132332,119054
"expiry_bin_6m_fe","source_league_strict","fotmob_mean_rating","expiry_bin_6m::12:18",0.0407054012081131,0.0201786548600817,2.01725048029035,0.0437063467716577,119054
"expiry_bin_6m_fe","source_league_strict","fotmob_mean_rating","expiry_bin_6m::18:24",0.133175760107292,0.022207036997602,5.99700717037004,2.10687089284736e-09,119054
"expiry_bin_6m_fe","source_league_strict","fotmob_mean_rating","expiry_bin_6m::30:36",0.06694043353759,0.0196401483885312,3.40834662820978,0.000657153921693207,119054
"expiry_bin_6m_fe","source_league_strict","fotmob_mean_rating","expiry_bin_6m::36:48",-0.005361273670569,0.0203628047764041,-0.263287583878499,0.792336448192029,119054
"expiry_bin_6m_fe","source_league_strict","fotmob_mean_rating","expiry_bin_6m::48+",-0.126705476356759,0.0287234573057311,-4.41121954812446,1.04283092927346e-05,119054
"expiry_bin_6m_fe","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::0:6",0.012217793909891,0.0204724616284561,0.596791638036759,0.550665229338733,119051
"expiry_bin_6m_fe","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::6:12",0.014890859538006,0.0195924445890858,0.760030708281349,0.447261066324497,119051
"expiry_bin_6m_fe","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::12:18",0.0123890197641786,0.0150244679065606,0.824589585549902,0.409631899145871,119051
"expiry_bin_6m_fe","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::18:24",0.0379882158929964,0.0164635571925794,2.307412392634,0.0210600115951352,119051
"expiry_bin_6m_fe","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::30:36",-0.00187656498189815,0.0151965375228806,-0.123486352010957,0.901725421234861,119051
"expiry_bin_6m_fe","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::36:48",-0.0197644427946057,0.0147759519605674,-1.33760876100241,0.181066174487078,119051
"expiry_bin_6m_fe","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::48+",-0.0704374021213002,0.0201429619693831,-3.49687410562378,0.00047357797818661,119051
"expiry_bin_6m_fe","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::0:6",0.093184715707799,0.0184018360068095,5.06388143407629,4.21254163199974e-07,116291
"expiry_bin_6m_fe","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::6:12",0.0943325150451161,0.0184566408371419,5.11103379414974,3.28850486632671e-07,116291
"expiry_bin_6m_fe","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::12:18",0.0517589935160361,0.0151389878640427,3.41892033872166,0.000632271615964409,116291
"expiry_bin_6m_fe","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::18:24",0.0853688546981763,0.0163513926184148,5.22089198702467,1.83166729171557e-07,116291
"expiry_bin_6m_fe","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::30:36",0.0357612842525696,0.0146687205769144,2.43792797504444,0.0147963193342824,116291
"expiry_bin_6m_fe","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::36:48",-0.0369894058210282,0.0157097215194863,-2.35455515714564,0.0185722354727466,116291
"expiry_bin_6m_fe","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::48+",-0.124783942405689,0.0222185264109,-5.61621144885971,2.02644178660649e-08,116291
"expiry_bin_6m_fe","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::0:6",0.0614151786543653,0.0170620369395124,3.59952207770336,0.000320997284535309,116288
"expiry_bin_6m_fe","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::6:12",0.0360139719853204,0.017678021245059,2.03721737213018,0.0416656358375646,116288
"expiry_bin_6m_fe","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::12:18",0.0252805564456165,0.0142318022890102,1.77634258347857,0.0757197019821896,116288
"expiry_bin_6m_fe","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::18:24",0.0281955833022352,0.0157241145964741,1.793142827168,0.0729930537532931,116288
"expiry_bin_6m_fe","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::30:36",0.0013025476632564,0.0140600459841083,0.0926417783219654,0.926190791574584,116288
"expiry_bin_6m_fe","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::36:48",-0.0427203961697414,0.0147399491839917,-2.89827296122147,0.00376383805265075,116288
"expiry_bin_6m_fe","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::48+",-0.0968003494765839,0.0203729193848335,-4.75142259428202,2.06001022686553e-06,116288
"expiry_bin_6m_fe","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::0:6",0.0770545767894856,0.0182849285221458,4.21410325428184,2.53909990353942e-05,116290
"expiry_bin_6m_fe","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::6:12",0.033333436528648,0.0187809564142967,1.77485298369967,0.075965427839599,116290
"expiry_bin_6m_fe","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::12:18",0.0402807273967936,0.0148163482166246,2.71866770461002,0.00657062524699555,116290
"expiry_bin_6m_fe","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::18:24",0.0261024525140775,0.0164066941397796,1.5909635598551,0.111662740236208,116290
"expiry_bin_6m_fe","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::30:36",-0.013267707022145,0.0146011987479419,-0.908672448829939,0.363554200686562,116290
"expiry_bin_6m_fe","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::36:48",-0.064915196105492,0.0154555979601287,-4.20010900082648,2.70082126867102e-05,116290
"expiry_bin_6m_fe","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::48+",-0.144418355580992,0.0221084740120362,-6.53226249366504,6.93062816712874e-11,116290
"expiry_bin_6m_fe","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::0:6",0.0602416342205101,0.0171742058943747,3.50768091351706,0.000454856039030904,116287
"expiry_bin_6m_fe","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::6:12",0.0240097696161944,0.0177283419803563,1.35431557236419,0.175679248198006,116287
"expiry_bin_6m_fe","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::12:18",0.0260295021547901,0.0142724020975197,1.82376463169529,0.0682300998177325,116287
"expiry_bin_6m_fe","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::18:24",0.0185863420053425,0.0156853150573904,1.1849517805245,0.236076568263134,116287
"expiry_bin_6m_fe","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::30:36",-0.00827869586950123,0.0140309039538462,-0.590032965568969,0.555187512641723,116287
"expiry_bin_6m_fe","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::36:48",-0.0500805057453442,0.0148283858381344,-3.37734034520139,0.00073587613809247,116287
"expiry_bin_6m_fe","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::48+",-0.104420769546155,0.0205642554266624,-5.0777802249416,3.9168891681907e-07,116287
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_mean_rating","expiry_bin_6m::0:6",0.0540036526064505,0.0444665345481776,1.21447855460694,0.224648686870983,49696
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_mean_rating","expiry_bin_6m::6:12",0.0929556726046699,0.0435023122718574,2.13679843093777,0.032684984569425,49696
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_mean_rating","expiry_bin_6m::12:18",0.0377128346098867,0.0329846303849108,1.14334567857213,0.252974935135706,49696
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_mean_rating","expiry_bin_6m::18:24",0.10094159896349,0.0369921495341514,2.72873029101216,0.00639030820926371,49696
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_mean_rating","expiry_bin_6m::30:36",0.0235297136372759,0.0318253104087011,0.739339643042186,0.459751405332139,49696
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_mean_rating","expiry_bin_6m::36:48",-0.0288700274165591,0.0334850335935099,-0.862177048021679,0.388650405937836,49696
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_mean_rating","expiry_bin_6m::48+",-0.186549669665507,0.0467758624873401,-3.98816098187386,6.7977444943099e-05,49696
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_mean_rating","fotmob_win_share",0.37685113379361,0.0263029201301104,14.3273496603979,2.92025209683863e-45,49696
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::0:6",0.0257468308835448,0.0315175500571596,0.816904576556582,0.414039729260365,49694
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::6:12",0.0217499651895784,0.0303445303907562,0.71676723645076,0.473566561144867,49694
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::12:18",0.0255439748184676,0.0226175973180441,1.12938498547274,0.258814486753468,49694
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::18:24",0.0322586184559879,0.0242476186654721,1.33038295022031,0.183480623918317,49694
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::30:36",-0.0273693321519519,0.0222364332186718,-1.23083283559029,0.218469835479883,49694
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::36:48",-0.043107543362556,0.0229529895980138,-1.87807968014268,0.0604550842343346,49694
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::48+",-0.102483159603704,0.0315418584237651,-3.24911608652989,0.0011688185743687,49694
"expiry_bin_6m_fe_win_control","source_league_strict","fotmob_minutes_weighted_rating","fotmob_win_share",0.375387638056166,0.0219444883233823,17.1062379092331,5.12503721017377e-63,49694
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::0:6",0.100099481975056,0.0300724230385035,3.32861378834998,0.000882240511523883,48526
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::6:12",0.0992061515971513,0.030202720563368,3.28467600754733,0.00103151574427959,48526
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::12:18",0.0457517267426309,0.0245090375864882,1.86672881712229,0.0620268921122213,48526
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::18:24",0.0717455874067366,0.0266506286224101,2.69207861560184,0.00713619056547615,48526
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::30:36",0.00151389189972638,0.0239354548230237,0.0632489297120087,0.949572061549846,48526
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::36:48",-0.049703969891115,0.0259325668576885,-1.916662170925,0.0553659794227966,48526
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::48+",-0.141973194579008,0.034825200855605,-4.07673727906604,4.67348700749264e-05,48526
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_season","fotmob_win_share",0.543586009781226,0.019912015939028,27.2993960755016,2.56146358181756e-148,48526
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::0:6",0.0680765594945219,0.0277551071692654,2.45275794034427,0.0142272865100194,48524
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::6:12",0.0235663185030748,0.0282789342679618,0.833352426925573,0.404705496500935,48524
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::12:18",0.0280097595376775,0.0216697895245624,1.29257183167048,0.196248464131623,48524
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::18:24",0.00665231063182736,0.0239579607311512,0.277665979441135,0.78128593790397,48524
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::30:36",-0.0340127782593259,0.0214819727528736,-1.58331726097065,0.11344370518066,48524
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::36:48",-0.0665336613448803,0.0234208016856819,-2.8407935064646,0.00452735708349115,48524
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::48+",-0.114940226792305,0.0305179954717225,-3.76630984491778,0.000168529730784712,48524
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_season","fotmob_win_share",0.761324972955408,0.0200949720897254,37.886341397044,1.12993078467034e-261,48524
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::0:6",0.0954755255888026,0.0295141369090512,3.23490827067089,0.00122866775660115,48525
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::6:12",0.0265632306172587,0.0304659867563824,0.871897924385919,0.383326660746046,48525
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::12:18",0.0405349144567394,0.0235636571282518,1.72023019330644,0.0854831243871209,48525
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::18:24",0.00314798950615495,0.0259869065103138,0.121137523810522,0.903589386378834,48525
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::30:36",-0.0636147556190182,0.0231569984133205,-2.74710713727153,0.00604456699908102,48525
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::36:48",-0.0831694499630858,0.0252938107946832,-3.28813442300944,0.00101897085620723,48525
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::48+",-0.167512836040973,0.0343895603519396,-4.87103744062624,1.16166454435372e-06,48525
"expiry_bin_6m_fe_win_control","source_league_strict","z_mean_rating_league_month","fotmob_win_share",0.619964501861238,0.0201198781013818,30.8135317091538,9.634994513813e-184,48525
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::0:6",0.0692270201042247,0.0279078908463392,2.48055363572219,0.0131666980067837,48523
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::6:12",0.00695201986056394,0.0283292891467415,0.245400434319178,0.806161451603027,48523
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::12:18",0.0298110541185753,0.0217616767036922,1.3698877400158,0.170813917703517,48523
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::18:24",-0.00476072369687169,0.0237890453198009,-0.200122519961282,0.841396930096641,48523
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::30:36",-0.0475637069663604,0.0214580173360359,-2.21659374309869,0.0267179107198647,48523
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::36:48",-0.0753117782583339,0.0235330537377991,-3.20025522813332,0.00138590800156,48523
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::48+",-0.122912106441786,0.0306146014847779,-4.01481974223641,6.07973284523507e-05,48523
"expiry_bin_6m_fe_win_control","source_league_strict","z_weighted_rating_league_month","fotmob_win_share",0.738008820053339,0.0198354049590861,37.2066424444375,7.36780491170577e-254,48523
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_mean_rating","expiry_bin_6m::0:6",0.0344040483010665,0.0416257682928999,0.826508427639876,0.408573261682812,49696
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_mean_rating","expiry_bin_6m::6:12",0.0913994972301116,0.0410631351212289,2.22582851894471,0.0260904576346611,49696
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_mean_rating","expiry_bin_6m::12:18",0.0415365298074678,0.0309135807381022,1.34363373041003,0.17915578644374,49696
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_mean_rating","expiry_bin_6m::18:24",0.109943213247703,0.0349906807953962,3.14207128151015,0.00169188132859066,49696
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_mean_rating","expiry_bin_6m::30:36",0.0450626311353096,0.0305067676960066,1.47713555183391,0.139731164687565,49696
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_mean_rating","expiry_bin_6m::36:48",-0.0133478331130883,0.0310877838636294,-0.429359428502216,0.667688657499931,49696
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_mean_rating","expiry_bin_6m::48+",-0.138012741578651,0.0425151193856827,-3.24620378756664,0.00118080470217673,49696
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_mean_rating","fotmob_goals",0.435347889703669,0.00997886225346697,43.6270066311834,0,49696
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_mean_rating","fotmob_assists",0.403589073067514,0.0103875769154246,38.8530526756652,5.90474276553315e-274,49696
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_mean_rating","fotmob_win_share",0.228031891303111,0.025267634342431,9.02466325944038,2.93605429467251e-19,49696
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::0:6",0.00814744623353719,0.0288510334424284,0.28239703266766,0.777656138602798,49694
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::6:12",0.0202979713579854,0.0278403109498003,0.729085655493764,0.46599907675474,49694
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::12:18",0.0286268151741476,0.0207277359271326,1.38108741228583,0.167342107162535,49694
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::18:24",0.0403534368100546,0.0222273805618732,1.81548323688997,0.0695370161985197,49694
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::30:36",-0.00818105918199721,0.0208309941269345,-0.392734937763681,0.694539682003404,49694
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::36:48",-0.0291606413209935,0.0205459727371462,-1.4192874532668,0.155906148857323,49694
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_minutes_weighted_rating","expiry_bin_6m::48+",-0.0588037790521143,0.0276657394887126,-2.12550902809252,0.0336154707140209,49694
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_minutes_weighted_rating","fotmob_goals",0.394347370292255,0.00785969927539982,50.1733407951788,0,49694
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_minutes_weighted_rating","fotmob_assists",0.346130941696516,0.00766333186807162,45.1671606626656,0,49694
"expiry_bin_6m_fe_event_controls","source_league_strict","fotmob_minutes_weighted_rating","fotmob_win_share",0.243467053395471,0.0210071526188661,11.5897217396716,1.70756285426229e-30,49694
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::0:6",0.0815212831560506,0.0270383912226093,3.01501973563735,0.00258892760411015,48526
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::6:12",0.0983969100517224,0.0275008220688589,3.57796249891541,0.000351194073595367,48526
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::12:18",0.0509798988929385,0.0222329999056234,2.29298336298937,0.0219107328514395,48526
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::18:24",0.0808609496862457,0.0244209003973108,3.31113711495871,0.000939039058322894,48526
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::30:36",0.0216564309648015,0.0225028091350549,0.962387888322133,0.335924358933256,48526
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::36:48",-0.0343937311633369,0.0231884811646417,-1.48322483560421,0.138108894069071,48526
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_season","expiry_bin_6m::48+",-0.0957293596746655,0.030165434461838,-3.17347856520256,0.00151990007301653,48526
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_season","fotmob_goals",0.429194562274164,0.00882763315120123,48.6194379538484,0,48526
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_season","fotmob_assists",0.386071272932635,0.00823241186691096,46.8964963335223,0,48526
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_season","fotmob_win_share",0.393737253988052,0.018261244872122,21.5613588638275,1.17925050648175e-96,48526
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::0:6",0.0439542657362325,0.0232269274614211,1.89238399307177,0.0585261085795714,48524
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::6:12",0.0224194633439074,0.0238948457312534,0.938255203488665,0.348181015224815,48524
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::12:18",0.034289153620648,0.0183338881770039,1.87026086826779,0.0615348710542888,48524
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::18:24",0.0184743813755168,0.0203595762401748,0.907405004779126,0.364258027625682,48524
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::30:36",-0.00806663615133973,0.0187975897909444,-0.42913140679481,0.667855233429343,48524
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::36:48",-0.0466785166715719,0.0188502020103061,-2.47628734408528,0.0133247874163335,48524
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_season","expiry_bin_6m::48+",-0.0548043073425317,0.0233169720656263,-2.35040412572796,0.0188108178200702,48524
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_season","fotmob_goals",0.560972934758556,0.00991523780667892,56.5768512763944,0,48524
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_season","fotmob_assists",0.480800223186242,0.00894114064812597,53.7739246152018,0,48524
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_season","fotmob_win_share",0.569108023360007,0.0177605380395336,32.0433999292823,1.01268456975793e-196,48524
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::0:6",0.0740926628129892,0.0256533048811134,2.88823070385516,0.00389904259501186,48525
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::6:12",0.0256348474990334,0.0266683842703124,0.961244867300434,0.336498560478167,48525
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::12:18",0.0464818919657126,0.0206690082533031,2.24886900213437,0.0245856687435027,48525
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::18:24",0.0136779410435357,0.0228178394331718,0.599440673758585,0.548919670768688,48525
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::30:36",-0.0404418293711922,0.0208718019917732,-1.93762998456639,0.0527524755680448,48525
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::36:48",-0.0655195654388788,0.0215804494960252,-3.03606120210547,0.00241538218595506,48525
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_month","expiry_bin_6m::48+",-0.114229336746504,0.0284791933012483,-4.01097515432423,6.17911621466398e-05,48525
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_month","fotmob_goals",0.495837445480674,0.0087851265153736,56.4405583246843,0,48525
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_month","fotmob_assists",0.438958202115884,0.00850767381441338,51.5955608655586,0,48525
"expiry_bin_6m_fe_event_controls","source_league_strict","z_mean_rating_league_month","fotmob_win_share",0.447921466889459,0.0180111328030903,24.8691446443949,2.06857155792366e-125,48525
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::0:6",0.0447715716217798,0.023257078922165,1.92507286799076,0.0543049688540391,48523
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::6:12",0.00578922834925343,0.0238254216844165,0.242985346741628,0.808031651785276,48523
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::12:18",0.0361791936734933,0.0183102103031504,1.97590268350268,0.0482478763182306,48523
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::18:24",0.00722349394841619,0.0200518271795099,0.360241183197389,0.718689530490998,48523
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::30:36",-0.0212589330413428,0.0185854929526215,-1.14384553024967,0.252769577219039,48523
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::36:48",-0.0551832462335039,0.0188475808006067,-2.92786893009248,0.00343597773753547,48523
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_month","expiry_bin_6m::48+",-0.0619473476687775,0.0232530657207989,-2.66405077130833,0.00775764312799523,48523
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_month","fotmob_goals",0.56866674092456,0.00965659517443457,58.8889490190167,0,48523
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_month","fotmob_assists",0.487596909568531,0.00886782025303409,54.9849789074944,0,48523
"expiry_bin_6m_fe_event_controls","source_league_strict","z_weighted_rating_league_month","fotmob_win_share",0.54312481580987,0.0174380114312142,31.1460293481441,3.19394232921385e-187,48523
"expiry_bin_6m_fe_minute_weighted","source_league_strict","fotmob_mean_rating","expiry_bin_6m::0:6",0.0376937193048564,0.0179413602451384,2.10093988358939,0.0356808536035522,119054
"expiry_bin_6m_fe_minute_weighted","source_league_strict","fotmob_mean_rating","expiry_bin_6m::6:12",0.0540142369581199,0.0168937079865127,3.19729907733949,0.0013931982649013,119054
"expiry_bin_6m_fe_minute_weighted","source_league_strict","fotmob_mean_rating","expiry_bin_6m::12:18",0.0136064998494738,0.0131011958583673,1.03856930287656,0.299039896550137,119054
"expiry_bin_6m_fe_minute_weighted","source_league_strict","fotmob_mean_rating","expiry_bin_6m::18:24",0.0610044985520411,0.0144326747608842,4.22683248689127,2.39926700471264e-05,119054
"expiry_bin_6m_fe_minute_weighted","source_league_strict","fotmob_mean_rating","expiry_bin_6m::30:36",0.0122149214520203,0.0125844621859877,0.970635158777076,0.331762533271426,119054
"expiry_bin_6m_fe_minute_weighted","source_league_strict","fotmob_mean_rating","expiry_bin_6m::36:48",-0.0234883202106735,0.0127433162724798,-1.84318741750124,0.0653426481690897,119054
