"model_name","sample_name","outcome_name","term","estimate","std_error","t_value","p_value","nobs"
"expiry_bin_6m_fe_event_controls_minute_weighted","source_league_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::48+",-0.04072948740489,0.00730481958724234,-5.57570066152255,2.55260877773332e-08,141698
"expiry_bin_6m_fe_event_controls_minute_weighted","source_league_strict_excl8","fotmob_minutes_weighted_rating","fotmob_goals",0.257869579523496,0.00242461681776475,106.354776405958,0,141698
"expiry_bin_6m_fe_event_controls_minute_weighted","source_league_strict_excl8","fotmob_minutes_weighted_rating","fotmob_assists",0.210878368627767,0.00230601538762509,91.4470778293226,0,141698
"expiry_bin_6m_fe_event_controls_minute_weighted","source_league_strict_excl8","fotmob_minutes_weighted_rating","fotmob_win_share",0.5335234397879,0.00504582409361733,105.735639984512,0,141698
"expiry_bin_6m_fe","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::0:6",0.0287732618276818,0.00841197996948812,3.42051002642042,0.000628387825339559,145617
"expiry_bin_6m_fe","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::6:12",0.0201832484115303,0.00846189978535277,2.38519114188362,0.0170950571787214,145617
"expiry_bin_6m_fe","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::12:18",0.0191961141841516,0.00698287150342483,2.74902870183658,0.00599159329340324,145617
"expiry_bin_6m_fe","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::18:24",0.014473392442451,0.0073957684614611,1.95698290419325,0.0503867069378407,145617
"expiry_bin_6m_fe","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::30:36",-0.00381904162270445,0.00678179793469936,-0.563131143020962,0.573362503494809,145617
"expiry_bin_6m_fe","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::36:48",-0.0363817639455911,0.00752189195907767,-4.83678363681951,1.34600514233624e-06,145617
"expiry_bin_6m_fe","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::48+",-0.0664638797964075,0.0107970955831078,-6.1557183860066,7.86045651580998e-10,145617
"expiry_bin_6m_fe","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::0:6",0.0270139339686738,0.00853709235083398,3.16430148094097,0.00156079963509355,145612
"expiry_bin_6m_fe","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::6:12",0.0187992587833197,0.00866876864031056,2.16861927724099,0.0301430835579589,145612
"expiry_bin_6m_fe","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::12:18",0.0189952543982944,0.00708683309643402,2.6803586510105,0.00737048632662037,145612
"expiry_bin_6m_fe","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::18:24",0.0162549204084591,0.00756146773617892,2.14970439279733,0.0316106483805165,145612
"expiry_bin_6m_fe","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::30:36",-0.00273810831171557,0.00697582926316414,-0.392513665174426,0.694689926039611,145612
"expiry_bin_6m_fe","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::36:48",-0.0330674439295624,0.00762918279960703,-4.33433629762622,1.48118978403178e-05,145612
"expiry_bin_6m_fe","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::48+",-0.060726104244363,0.0109429971401709,-5.5493118993372,2.96629651886514e-08,145612
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::0:6",0.0236296778441753,0.00793065859054792,2.97953537835283,0.0028961567705945,145617
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::6:12",0.00419867668323311,0.00805756726585135,0.521084906238072,0.602323085843205,145617
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::12:18",0.0189445546700024,0.00658443232938583,2.87717356976307,0.00402392783113878,145617
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::18:24",0.00120629980772976,0.00699832448311725,0.172369802320517,0.863151485039185,145617
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::30:36",-0.0151365983070556,0.00653209911551897,-2.31726402789787,0.0205162771168346,145617
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::36:48",-0.0460061176602714,0.00701836558259324,-6.55510419325755,5.93050577102607e-11,145617
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::48+",-0.075925247119963,0.0101878967057613,-7.45249478992332,1.01884312890065e-13,145617
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_mean_rating","fotmob_win_share",0.554698134207215,0.0058918868703492,94.1460938428267,0,145617
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::0:6",0.0217629328188402,0.00802430651554133,2.71212630981757,0.00670063014246444,145612
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::6:12",0.00239057464204795,0.00824446788759836,0.289961059299405,0.771854084211173,145612
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::12:18",0.0187399633835573,0.00667230836776854,2.80861770029742,0.00498839979801791,145612
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::18:24",0.00263709145895837,0.00715002534814872,0.368822672725372,0.712270366188681,145612
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::30:36",-0.0143570209101314,0.00671536850521837,-2.13793493223416,0.0325544135338649,145612
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::36:48",-0.0429472134580793,0.00710282864902121,-6.04649437291403,1.55162087048376e-09,145612
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::48+",-0.0704264871097417,0.0103187447347502,-6.82510217280285,9.47503620209212e-12,145612
"expiry_bin_6m_fe_win_control","all_comps_strict_excl8","fotmob_minutes_weighted_rating","fotmob_win_share",0.568823275995328,0.00598876127178921,94.9817917563084,0,145612
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::0:6",0.0187561637268663,0.00650703717393934,2.88244299602047,0.00395731085568914,145617
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::6:12",0.00827605402353698,0.00671917890647563,1.23170615617347,0.218097677647376,145617
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::12:18",0.0182307291896285,0.00539220209259639,3.38094323554002,0.000726081660986502,145617
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::18:24",0.00155762687495234,0.00592186266775773,0.263029888118315,0.792534803535994,145617
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::30:36",-0.00734581194513513,0.00560339099289065,-1.31095830265195,0.189912187731546,145617
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::36:48",-0.0302708919205272,0.00566238121640513,-5.34596502136344,9.25992451315753e-08,145617
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::48+",-0.0415192699467628,0.0078081582644088,-5.31742166856635,1.08299194471202e-07,145617
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_mean_rating","fotmob_goals",0.30056619768211,0.00261754359596387,114.827580387035,0,145617
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_mean_rating","fotmob_assists",0.259028992332914,0.00255114733363816,101.534313176462,0,145617
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_mean_rating","fotmob_win_share",0.429873615881434,0.00531571052170967,80.8685149663071,0,145617
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::0:6",0.0166999873202198,0.00660490486766922,2.52842208249897,0.0114780961658603,145612
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::6:12",0.00657754733717845,0.00690255884514573,0.952914344483156,0.340664332931143,145612
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::12:18",0.0179485198512508,0.00549297666608926,3.26753979532728,0.00108977127126336,145612
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::18:24",0.00298569417047359,0.00607256628643608,0.491669259690512,0.622967632865315,145612
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::30:36",-0.00632053088083596,0.00577495980994374,-1.09447183856636,0.273783413774292,145612
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::36:48",-0.0267041883718563,0.00576527713651696,-4.63190020870174,3.68463579163604e-06,145612
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::48+",-0.0348592700046394,0.00791892996659087,-4.40201771599281,1.08742346769103e-05,145612
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_minutes_weighted_rating","fotmob_goals",0.310260350887994,0.00280422197284284,110.640439270741,0,145612
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_minutes_weighted_rating","fotmob_assists",0.267641709889035,0.00269750069137377,99.2184027032565,0,145612
"expiry_bin_6m_fe_event_controls","all_comps_strict_excl8","fotmob_minutes_weighted_rating","fotmob_win_share",0.439922628398795,0.00539835357632049,81.4919997697975,0,145612
"expiry_bin_6m_fe_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::0:6",0.0290488296511504,0.00799863294332744,3.63172430301147,0.000283421594008602,145617
"expiry_bin_6m_fe_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::6:12",0.0199944998649861,0.00800747696945264,2.49697875388992,0.0125470288426536,145617
"expiry_bin_6m_fe_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::12:18",0.0126128661973413,0.00672256815814248,1.87619759303807,0.0606671488104327,145617
"expiry_bin_6m_fe_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::18:24",0.0125605500664675,0.00713603330144514,1.76015855530323,0.0784218861611796,145617
"expiry_bin_6m_fe_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::30:36",-0.0047540893619641,0.00649176203464796,-0.732326498813493,0.463992306649981,145617
"expiry_bin_6m_fe_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::36:48",-0.0310133285479925,0.00738225612267257,-4.20106374428592,2.6875698652076e-05,145617
"expiry_bin_6m_fe_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::48+",-0.067666075341083,0.010383691424923,-6.51657224507561,7.66089226410091e-11,145617
"expiry_bin_6m_fe_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::0:6",0.0264561818898676,0.00791333693806423,3.3432396594425,0.000832139401909174,145612
"expiry_bin_6m_fe_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::6:12",0.019204243493071,0.00797920464509581,2.40678668454434,0.0161177051487842,145612
"expiry_bin_6m_fe_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::12:18",0.0123168259745435,0.00664140850327986,1.85455027626456,0.0636998918094396,145612
"expiry_bin_6m_fe_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::18:24",0.0145709114982135,0.00711908600108925,2.04673907521052,0.0407186645802867,145612
"expiry_bin_6m_fe_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::30:36",-0.00196272671951984,0.00648082755277346,-0.302851249093936,0.762011665915462,145612
"expiry_bin_6m_fe_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::36:48",-0.0263704465976032,0.00730539163299544,-3.60972387551391,0.000308532121633943,145612
"expiry_bin_6m_fe_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::48+",-0.0589464203050701,0.0102223512033722,-5.76642487939803,8.4201521590116e-09,145612
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::0:6",0.0210548155860313,0.00717526537057516,2.93436054259044,0.0033525389395228,145617
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::6:12",0.00103750222656786,0.00735719679233445,0.141018686308465,0.887858986324648,145617
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::12:18",0.0116932189014645,0.00603158887050667,1.93866312053233,0.0525800270203559,145617
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::18:24",-0.00443962337121388,0.0065443374762334,-0.678391569404381,0.497544486903063,145617
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::30:36",-0.0183122067731978,0.00610403076715179,-3.00001875346748,0.00270854495628203,145617
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::36:48",-0.0435108877617104,0.00655856316555874,-6.63421036946034,3.49042948779539e-11,145617
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::48+",-0.0765990252470993,0.00928309294142788,-8.25145517021154,1.83419507503175e-16,145617
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","fotmob_win_share",0.661525629230944,0.00552120336982175,119.815479510638,0,145617
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::0:6",0.0183130855058524,0.00705227408541397,2.59676315526772,0.00942913889487732,145612
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::6:12",-0.000108708227689571,0.00731070594372147,-0.0148697305740947,0.98813650623079,145612
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::12:18",0.0113799601096373,0.00592283666416858,1.92136990345906,0.0547231341717723,145612
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::18:24",-0.00274841290956232,0.0065159476186115,-0.421797882738043,0.673184700308546,145612
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::30:36",-0.0157755519659973,0.00608488569022667,-2.59257983947594,0.00954448592470594,145612
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::36:48",-0.0391026805086708,0.00644408577348412,-6.06799503966397,1.35844623773907e-09,145612
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::48+",-0.0680469870052142,0.00906628966032871,-7.50549448061061,6.82789756858071e-14,145612
"expiry_bin_6m_fe_win_control_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","fotmob_win_share",0.673926945506092,0.00546926088780193,123.220844521999,0,145612
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::0:6",0.0159975945756937,0.00613726506213683,2.60663250058874,0.00916192428209492,145617
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::6:12",0.00492565848980467,0.00643530210813942,0.765412160460136,0.444050358571587,145617
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::12:18",0.012720066719835,0.00512418257094698,2.48236017037236,0.0130733514949939,145617
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::18:24",-0.00373061659507083,0.00573658270553924,-0.650320371301985,0.515505319337745,145617
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::30:36",-0.0108078360093825,0.005322751485161,-2.03049795571201,0.0423413352728583,145617
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::36:48",-0.0305620860528958,0.0055323556154168,-5.52424467576336,3.42051408704741e-08,145617
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","expiry_bin_6m::48+",-0.0456841455483012,0.00741973196868446,-6.15711534339982,7.79180675862668e-10,145617
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","fotmob_goals",0.235688778800853,0.00229491101071571,102.700617889035,0,145617
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","fotmob_assists",0.195124695828934,0.00220887950672335,88.3365051081405,0,145617
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_mean_rating","fotmob_win_share",0.527202895958663,0.00512950621970997,102.77848848938,0,145617
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::0:6",0.013194525316547,0.00606523691911916,2.17543444592485,0.0296288552369974,145612
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::6:12",0.00382070208259056,0.00642275771590115,0.594869408374452,0.551948802346746,145612
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::12:18",0.0124127439432696,0.00507269388582024,2.44697279644,0.0144290717527142,145612
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::18:24",-0.00203431362230477,0.00573163837582008,-0.354927071269339,0.722654256474256,145612
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::30:36",-0.00818539940877121,0.0053274896021166,-1.5364458722771,0.12447145575645,145612
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::36:48",-0.0260060594485304,0.00548224265387142,-4.7436899623853,2.13759119228078e-06,145612
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","expiry_bin_6m::48+",-0.036776266585595,0.00726329711961289,-5.06330196602987,4.21920259648133e-07,145612
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","fotmob_goals",0.238501746932418,0.00238054743142373,100.187773528116,0,145612
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","fotmob_assists",0.197112720327311,0.0022531827730143,87.4819045698694,0,145612
"expiry_bin_6m_fe_event_controls_minute_weighted","all_comps_strict_excl8","fotmob_minutes_weighted_rating","fotmob_win_share",0.538090469300032,0.00508754012875586,105.766334157962,0,145612
